bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
430219,653243,text,250233,application/pdf,Introduced,https://legiscan.com/US/text/HB5901/id/653243,https://www.congress.gov/112/bills/hr5901/BILLS-112hr5901ih.pdf
430326,653924,text,262051,application/pdf,Introduced,https://legiscan.com/US/text/HB5902/id/653924,https://www.congress.gov/112/bills/hr5902/BILLS-112hr5902ih.pdf
430221,653245,text,248313,application/pdf,Introduced,https://legiscan.com/US/text/HB5903/id/653245,https://www.congress.gov/112/bills/hr5903/BILLS-112hr5903ih.pdf
430223,653247,text,268707,application/pdf,Introduced,https://legiscan.com/US/text/HB5904/id/653247,https://www.congress.gov/112/bills/hr5904/BILLS-112hr5904ih.pdf
430965,655925,text,290417,application/pdf,Introduced,https://legiscan.com/US/text/HB5905/id/655925,https://www.congress.gov/112/bills/hr5905/BILLS-112hr5905ih.pdf
430329,653927,text,251550,application/pdf,Introduced,https://legiscan.com/US/text/HB5906/id/653927,https://www.congress.gov/112/bills/hr5906/BILLS-112hr5906ih.pdf
430334,653931,text,249566,application/pdf,Introduced,https://legiscan.com/US/text/HB5907/id/653931,https://www.congress.gov/112/bills/hr5907/BILLS-112hr5907ih.pdf
430338,653935,text,251754,application/pdf,Introduced,https://legiscan.com/US/text/HB5908/id/653935,https://www.congress.gov/112/bills/hr5908/BILLS-112hr5908ih.pdf
430343,653940,text,322851,application/pdf,Introduced,https://legiscan.com/US/text/HB5909/id/653940,https://www.congress.gov/112/bills/hr5909/BILLS-112hr5909ih.pdf
430347,653943,text,257016,application/pdf,Introduced,https://legiscan.com/US/text/HB5910/id/653943,https://www.congress.gov/112/bills/hr5910/BILLS-112hr5910ih.pdf
430347,664101,text,124406,application/pdf,Engrossed,https://legiscan.com/US/text/HB5910/id/664101,https://www.congress.gov/112/bills/hr5910/BILLS-112hr5910eh.pdf
430352,653948,text,265046,application/pdf,Introduced,https://legiscan.com/US/text/HB5911/id/653948,https://www.congress.gov/112/bills/hr5911/BILLS-112hr5911ih.pdf
430357,653953,text,250621,application/pdf,Introduced,https://legiscan.com/US/text/HB5912/id/653953,https://www.congress.gov/112/bills/hr5912/BILLS-112hr5912ih.pdf
430357,664113,text,118043,application/pdf,Engrossed,https://legiscan.com/US/text/HB5912/id/664113,https://www.congress.gov/112/bills/hr5912/BILLS-112hr5912eh.pdf
430363,653959,text,269898,application/pdf,Introduced,https://legiscan.com/US/text/HB5913/id/653959,https://www.congress.gov/112/bills/hr5913/BILLS-112hr5913ih.pdf
430363,668469,text,134318,application/pdf,Engrossed,https://legiscan.com/US/text/HB5913/id/668469,https://www.congress.gov/112/bills/hr5913/BILLS-112hr5913eh.pdf
430507,654276,text,249955,application/pdf,Introduced,https://legiscan.com/US/text/HB5914/id/654276,https://www.congress.gov/112/bills/hr5914/BILLS-112hr5914ih.pdf
430506,654275,text,248233,application/pdf,Introduced,https://legiscan.com/US/text/HB5915/id/654275,https://www.congress.gov/112/bills/hr5915/BILLS-112hr5915ih.pdf
430504,654274,text,251451,application/pdf,Introduced,https://legiscan.com/US/text/HB5916/id/654274,https://www.congress.gov/112/bills/hr5916/BILLS-112hr5916ih.pdf
430502,654273,text,248016,application/pdf,Introduced,https://legiscan.com/US/text/HB5917/id/654273,https://www.congress.gov/112/bills/hr5917/BILLS-112hr5917ih.pdf
430500,654272,text,247633,application/pdf,Introduced,https://legiscan.com/US/text/HB5918/id/654272,https://www.congress.gov/112/bills/hr5918/BILLS-112hr5918ih.pdf
430499,654271,text,247667,application/pdf,Introduced,https://legiscan.com/US/text/HB5919/id/654271,https://www.congress.gov/112/bills/hr5919/BILLS-112hr5919ih.pdf
430497,654270,text,248045,application/pdf,Introduced,https://legiscan.com/US/text/HB5920/id/654270,https://www.congress.gov/112/bills/hr5920/BILLS-112hr5920ih.pdf
430495,654269,text,247637,application/pdf,Introduced,https://legiscan.com/US/text/HB5921/id/654269,https://www.congress.gov/112/bills/hr5921/BILLS-112hr5921ih.pdf
430494,654268,text,247656,application/pdf,Introduced,https://legiscan.com/US/text/HB5922/id/654268,https://www.congress.gov/112/bills/hr5922/BILLS-112hr5922ih.pdf
430492,654267,text,251693,application/pdf,Introduced,https://legiscan.com/US/text/HB5923/id/654267,https://www.congress.gov/112/bills/hr5923/BILLS-112hr5923ih.pdf
430490,654266,text,247563,application/pdf,Introduced,https://legiscan.com/US/text/HB5924/id/654266,https://www.congress.gov/112/bills/hr5924/BILLS-112hr5924ih.pdf
430489,654265,text,249717,application/pdf,Introduced,https://legiscan.com/US/text/HB5925/id/654265,https://www.congress.gov/112/bills/hr5925/BILLS-112hr5925ih.pdf
430486,654264,text,249521,application/pdf,Introduced,https://legiscan.com/US/text/HB5926/id/654264,https://www.congress.gov/112/bills/hr5926/BILLS-112hr5926ih.pdf
430484,654263,text,262190,application/pdf,Introduced,https://legiscan.com/US/text/HB5927/id/654263,https://www.congress.gov/112/bills/hr5927/BILLS-112hr5927ih.pdf
430483,654262,text,251135,application/pdf,Introduced,https://legiscan.com/US/text/HB5928/id/654262,https://www.congress.gov/112/bills/hr5928/BILLS-112hr5928ih.pdf
430481,654261,text,253841,application/pdf,Introduced,https://legiscan.com/US/text/HB5929/id/654261,https://www.congress.gov/112/bills/hr5929/BILLS-112hr5929ih.pdf
430479,654260,text,264781,application/pdf,Introduced,https://legiscan.com/US/text/HB5930/id/654260,https://www.congress.gov/112/bills/hr5930/BILLS-112hr5930ih.pdf
430477,654259,text,259627,application/pdf,Introduced,https://legiscan.com/US/text/HB5931/id/654259,https://www.congress.gov/112/bills/hr5931/BILLS-112hr5931ih.pdf
430554,654589,text,249659,application/pdf,Introduced,https://legiscan.com/US/text/HB5932/id/654589,https://www.congress.gov/112/bills/hr5932/BILLS-112hr5932ih.pdf
430555,654590,text,254171,application/pdf,Introduced,https://legiscan.com/US/text/HB5933/id/654590,https://www.congress.gov/112/bills/hr5933/BILLS-112hr5933ih.pdf
430476,654258,text,247924,application/pdf,Introduced,https://legiscan.com/US/text/HB5934/id/654258,https://www.congress.gov/112/bills/hr5934/BILLS-112hr5934ih.pdf
430476,667602,text,116654,application/pdf,Engrossed,https://legiscan.com/US/text/HB5934/id/667602,https://www.congress.gov/112/bills/hr5934/BILLS-112hr5934eh.pdf
430474,654257,text,247588,application/pdf,Introduced,https://legiscan.com/US/text/HB5935/id/654257,https://www.congress.gov/112/bills/hr5935/BILLS-112hr5935ih.pdf
430556,654591,text,251226,application/pdf,Introduced,https://legiscan.com/US/text/HB5936/id/654591,https://www.congress.gov/112/bills/hr5936/BILLS-112hr5936ih.pdf
430559,654594,text,254198,application/pdf,Introduced,https://legiscan.com/US/text/HB5937/id/654594,https://www.congress.gov/112/bills/hr5937/BILLS-112hr5937ih.pdf
430560,654595,text,249995,application/pdf,Introduced,https://legiscan.com/US/text/HB5938/id/654595,https://www.congress.gov/112/bills/hr5938/BILLS-112hr5938ih.pdf
430562,654597,text,247640,application/pdf,Introduced,https://legiscan.com/US/text/HB5939/id/654597,https://www.congress.gov/112/bills/hr5939/BILLS-112hr5939ih.pdf
430565,654599,text,262538,application/pdf,Introduced,https://legiscan.com/US/text/HB5940/id/654599,https://www.congress.gov/112/bills/hr5940/BILLS-112hr5940ih.pdf
430566,654600,text,251197,application/pdf,Introduced,https://legiscan.com/US/text/HB5941/id/654600,https://www.congress.gov/112/bills/hr5941/BILLS-112hr5941ih.pdf
430567,654601,text,249339,application/pdf,Introduced,https://legiscan.com/US/text/HB5942/id/654601,https://www.congress.gov/112/bills/hr5942/BILLS-112hr5942ih.pdf
430568,654602,text,253122,application/pdf,Introduced,https://legiscan.com/US/text/HB5943/id/654602,https://www.congress.gov/112/bills/hr5943/BILLS-112hr5943ih.pdf
430571,654605,text,267122,application/pdf,Introduced,https://legiscan.com/US/text/HB5944/id/654605,https://www.congress.gov/112/bills/hr5944/BILLS-112hr5944ih.pdf
430572,654606,text,249641,application/pdf,Introduced,https://legiscan.com/US/text/HB5945/id/654606,https://www.congress.gov/112/bills/hr5945/BILLS-112hr5945ih.pdf
430573,654607,text,254105,application/pdf,Introduced,https://legiscan.com/US/text/HB5946/id/654607,https://www.congress.gov/112/bills/hr5946/BILLS-112hr5946ih.pdf
430576,654610,text,253116,application/pdf,Introduced,https://legiscan.com/US/text/HB5947/id/654610,https://www.congress.gov/112/bills/hr5947/BILLS-112hr5947ih.pdf
430577,654611,text,268957,application/pdf,Introduced,https://legiscan.com/US/text/HB5948/id/654611,https://www.congress.gov/112/bills/hr5948/BILLS-112hr5948ih.pdf
430577,664207,text,318606,application/pdf,Introduced,https://legiscan.com/US/text/HB5948/id/664207,https://www.congress.gov/112/bills/hr5948/BILLS-112hr5948rh.pdf
430577,664208,text,169123,application/pdf,Engrossed,https://legiscan.com/US/text/HB5948/id/664208,https://www.congress.gov/112/bills/hr5948/BILLS-112hr5948eh.pdf
430832,655597,text,248200,application/pdf,Introduced,https://legiscan.com/US/text/HB5949/id/655597,https://www.congress.gov/112/bills/hr5949/BILLS-112hr5949ih.pdf
430832,660218,text,257336,application/pdf,Introduced,https://legiscan.com/US/text/HB5949/id/660218,https://www.congress.gov/112/bills/hr5949/BILLS-112hr5949rh.pdf
430832,664115,text,213697,application/pdf,Introduced,https://legiscan.com/US/text/HB5949/id/664115,https://www.congress.gov/112/bills/hr5949/BILLS-112hr5949pcs.pdf
430832,663533,text,115714,application/pdf,Engrossed,https://legiscan.com/US/text/HB5949/id/663533,https://www.congress.gov/112/bills/hr5949/BILLS-112hr5949eh.pdf
430832,672444,text,122035,application/pdf,Enrolled,https://legiscan.com/US/text/HB5949/id/672444,https://www.congress.gov/112/bills/hr5949/BILLS-112hr5949enr.pdf
430839,655604,text,249403,application/pdf,Introduced,https://legiscan.com/US/text/HB5950/id/655604,https://www.congress.gov/112/bills/hr5950/BILLS-112hr5950ih.pdf
430846,655611,text,228352,application/pdf,Introduced,https://legiscan.com/US/text/HB5951/id/655611,https://www.congress.gov/112/bills/hr5951/BILLS-112hr5951ih.pdf
431113,656244,text,251796,application/pdf,Introduced,https://legiscan.com/US/text/HB5952/id/656244,https://www.congress.gov/112/bills/hr5952/BILLS-112hr5952ih.pdf
431103,656233,text,249396,application/pdf,Introduced,https://legiscan.com/US/text/HB5953/id/656233,https://www.congress.gov/112/bills/hr5953/BILLS-112hr5953ih.pdf
431093,656223,text,247802,application/pdf,Introduced,https://legiscan.com/US/text/HB5954/id/656223,https://www.congress.gov/112/bills/hr5954/BILLS-112hr5954ih.pdf
431093,668592,text,116447,application/pdf,Engrossed,https://legiscan.com/US/text/HB5954/id/668592,https://www.congress.gov/112/bills/hr5954/BILLS-112hr5954eh.pdf
431093,671730,text,121398,application/pdf,Enrolled,https://legiscan.com/US/text/HB5954/id/671730,https://www.congress.gov/112/bills/hr5954/BILLS-112hr5954enr.pdf
431295,657076,text,294966,application/pdf,Introduced,https://legiscan.com/US/text/HB5955/id/657076,https://www.congress.gov/112/bills/hr5955/BILLS-112hr5955ih.pdf
431082,656212,text,267718,application/pdf,Introduced,https://legiscan.com/US/text/HB5956/id/656212,https://www.congress.gov/112/bills/hr5956/BILLS-112hr5956ih.pdf
431072,656201,text,247425,application/pdf,Introduced,https://legiscan.com/US/text/HB5957/id/656201,https://www.congress.gov/112/bills/hr5957/BILLS-112hr5957ih.pdf
431061,656190,text,247942,application/pdf,Introduced,https://legiscan.com/US/text/HB5958/id/656190,https://www.congress.gov/112/bills/hr5958/BILLS-112hr5958ih.pdf
431061,659479,text,232292,application/pdf,Introduced,https://legiscan.com/US/text/HB5958/id/659479,https://www.congress.gov/112/bills/hr5958/BILLS-112hr5958rh.pdf
431061,659639,text,116160,application/pdf,Engrossed,https://legiscan.com/US/text/HB5958/id/659639,https://www.congress.gov/112/bills/hr5958/BILLS-112hr5958eh.pdf
431240,656761,text,257297,application/pdf,Introduced,https://legiscan.com/US/text/HB5959/id/656761,https://www.congress.gov/112/bills/hr5959/BILLS-112hr5959ih.pdf
431380,657205,text,279931,application/pdf,Introduced,https://legiscan.com/US/text/HB5960/id/657205,https://www.congress.gov/112/bills/hr5960/BILLS-112hr5960ih.pdf
431296,657077,text,254945,application/pdf,Introduced,https://legiscan.com/US/text/HB5961/id/657077,https://www.congress.gov/112/bills/hr5961/BILLS-112hr5961ih.pdf
431296,664193,text,259614,application/pdf,Introduced,https://legiscan.com/US/text/HB5961/id/664193,https://www.congress.gov/112/bills/hr5961/BILLS-112hr5961rh.pdf
431239,656760,text,257176,application/pdf,Introduced,https://legiscan.com/US/text/HB5962/id/656760,https://www.congress.gov/112/bills/hr5962/BILLS-112hr5962ih.pdf
431298,657079,text,250730,application/pdf,Introduced,https://legiscan.com/US/text/HB5963/id/657079,https://www.congress.gov/112/bills/hr5963/BILLS-112hr5963ih.pdf
431299,657080,text,254313,application/pdf,Introduced,https://legiscan.com/US/text/HB5964/id/657080,https://www.congress.gov/112/bills/hr5964/BILLS-112hr5964ih.pdf
431301,657082,text,251199,application/pdf,Introduced,https://legiscan.com/US/text/HB5965/id/657082,https://www.congress.gov/112/bills/hr5965/BILLS-112hr5965ih.pdf
431304,657085,text,328181,application/pdf,Introduced,https://legiscan.com/US/text/HB5966/id/657085,https://www.congress.gov/112/bills/hr5966/BILLS-112hr5966ih.pdf
431305,657086,text,302837,application/pdf,Introduced,https://legiscan.com/US/text/HB5967/id/657086,https://www.congress.gov/112/bills/hr5967/BILLS-112hr5967ih.pdf
431306,657087,text,252970,application/pdf,Introduced,https://legiscan.com/US/text/HB5968/id/657087,https://www.congress.gov/112/bills/hr5968/BILLS-112hr5968ih.pdf
431309,657090,text,250019,application/pdf,Introduced,https://legiscan.com/US/text/HB5969/id/657090,https://www.congress.gov/112/bills/hr5969/BILLS-112hr5969ih.pdf
431310,657091,text,249714,application/pdf,Introduced,https://legiscan.com/US/text/HB5970/id/657091,https://www.congress.gov/112/bills/hr5970/BILLS-112hr5970ih.pdf
431311,657092,text,259118,application/pdf,Introduced,https://legiscan.com/US/text/HB5971/id/657092,https://www.congress.gov/112/bills/hr5971/BILLS-112hr5971ih.pdf
431160,656469,text,477205,application/pdf,Introduced,https://legiscan.com/US/text/HB5972/id/656469,https://www.congress.gov/112/bills/hr5972/BILLS-112hr5972rh.pdf
431160,658293,text,459573,application/pdf,Introduced,https://legiscan.com/US/text/HB5972/id/658293,https://www.congress.gov/112/bills/hr5972/BILLS-112hr5972pcs.pdf
431160,658160,text,303060,application/pdf,Engrossed,https://legiscan.com/US/text/HB5972/id/658160,https://www.congress.gov/112/bills/hr5972/BILLS-112hr5972eh.pdf
431158,656467,text,379805,application/pdf,Introduced,https://legiscan.com/US/text/HB5973/id/656467,https://www.congress.gov/112/bills/hr5973/BILLS-112hr5973rh.pdf
431377,657202,text,262174,application/pdf,Introduced,https://legiscan.com/US/text/HB5974/id/657202,https://www.congress.gov/112/bills/hr5974/BILLS-112hr5974ih.pdf
431374,657199,text,259262,application/pdf,Introduced,https://legiscan.com/US/text/HB5975/id/657199,https://www.congress.gov/112/bills/hr5975/BILLS-112hr5975ih.pdf
431371,657196,text,253437,application/pdf,Introduced,https://legiscan.com/US/text/HB5976/id/657196,https://www.congress.gov/112/bills/hr5976/BILLS-112hr5976ih.pdf
431366,657191,text,249609,application/pdf,Introduced,https://legiscan.com/US/text/HB5977/id/657191,https://www.congress.gov/112/bills/hr5977/BILLS-112hr5977ih.pdf
431312,657222,text,261898,application/pdf,Introduced,https://legiscan.com/US/text/HB5978/id/657222,https://www.congress.gov/112/bills/hr5978/BILLS-112hr5978ih.pdf
431363,657188,text,310588,application/pdf,Introduced,https://legiscan.com/US/text/HB5979/id/657188,https://www.congress.gov/112/bills/hr5979/BILLS-112hr5979ih.pdf
431359,657184,text,247723,application/pdf,Introduced,https://legiscan.com/US/text/HB5980/id/657184,https://www.congress.gov/112/bills/hr5980/BILLS-112hr5980ih.pdf
431356,657181,text,248238,application/pdf,Introduced,https://legiscan.com/US/text/HB5981/id/657181,https://www.congress.gov/112/bills/hr5981/BILLS-112hr5981ih.pdf
431353,657178,text,260695,application/pdf,Introduced,https://legiscan.com/US/text/HB5982/id/657178,https://www.congress.gov/112/bills/hr5982/BILLS-112hr5982ih.pdf
431349,657174,text,247854,application/pdf,Introduced,https://legiscan.com/US/text/HB5983/id/657174,https://www.congress.gov/112/bills/hr5983/BILLS-112hr5983ih.pdf
431346,657171,text,247847,application/pdf,Introduced,https://legiscan.com/US/text/HB5984/id/657171,https://www.congress.gov/112/bills/hr5984/BILLS-112hr5984ih.pdf
431343,657168,text,247809,application/pdf,Introduced,https://legiscan.com/US/text/HB5985/id/657168,https://www.congress.gov/112/bills/hr5985/BILLS-112hr5985ih.pdf
431484,657603,text,262959,application/pdf,Introduced,https://legiscan.com/US/text/HB5986/id/657603,https://www.congress.gov/112/bills/hr5986/BILLS-112hr5986ih.pdf
431484,660196,text,129121,application/pdf,Engrossed,https://legiscan.com/US/text/HB5986/id/660196,https://www.congress.gov/112/bills/hr5986/BILLS-112hr5986eh.pdf
431484,660195,text,129734,application/pdf,Enrolled,https://legiscan.com/US/text/HB5986/id/660195,https://www.congress.gov/112/bills/hr5986/BILLS-112hr5986enr.pdf
431425,657385,text,273139,application/pdf,Introduced,https://legiscan.com/US/text/HB5987/id/657385,https://www.congress.gov/112/bills/hr5987/BILLS-112hr5987ih.pdf
431425,663916,text,258036,application/pdf,Introduced,https://legiscan.com/US/text/HB5987/id/663916,https://www.congress.gov/112/bills/hr5987/BILLS-112hr5987rh.pdf
